config,mode,id,split,category,evidence_count,latency_ms,hit_at_1,rr_at_10,first_full_rank,recall_at_1,coverage_at_1,recall_at_2,coverage_at_2,recall_at_3,coverage_at_3,recall_at_4,coverage_at_4,recall_at_5,coverage_at_5,recall_at_6,coverage_at_6,recall_at_8,coverage_at_8,recall_at_10,coverage_at_10,ndcg_at_4,ndcg_at_10,precision_at_4,evidence_density_at_4,doc_hit_at_1,doc_recall_at_4,doc_precision_at_4,wrong_section_at_4,context_tokens_at_4,required_context_recall_at_4,recall_budget_256,coverage_budget_256,chunks_budget_256,recall_budget_512,coverage_budget_512,chunks_budget_512,recall_budget_768,coverage_budget_768,chunks_budget_768,recall_budget_1024,coverage_budget_1024,chunks_budget_1024,recall_budget_1536,coverage_budget_1536,chunks_budget_1536,recall_budget_2048,coverage_budget_2048,chunks_budget_2048,recall_budget_3072,coverage_budget_3072,chunks_budget_3072
C,hybrid,q034,dev,paraphrase,1,34.29460001643747,0,0.3333333333333333,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.16796875,1,1,0.75,2,628,,0.0,0.0,1,1.0,1.0,3,1.0,1.0,5,1.0,1.0,7,1.0,1.0,9,1.0,1.0,11,1.0,1.0,15
C,hybrid,q035,dev,exact_topic,1,33.33450003992766,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.08367911479944674,1,1,1.0,3,799,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,16
C,hybrid,q036,dev,exact_topic,1,34.99819990247488,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.050284215128989944,1,1,1.0,3,1143,,0.0,0.0,0,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,7,1.0,1.0,14
C,hybrid,q037,dev,multi_host,1,33.00850000232458,0,0.25,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43067655807339306,0.43067655807339306,0.25,0.25952380952380955,1,1,1.0,3,344,,0.0,0.0,2,1.0,1.0,5,1.0,1.0,8,1.0,1.0,9,1.0,1.0,14,1.0,1.0,19,1.0,1.0,20
C,hybrid,q038,dev,confusable,1,32.70810004323721,0,0.3333333333333333,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.11183597390493942,1,1,0.75,2,621,,0.0,0.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,11,1.0,1.0,17
C,hybrid,q039,dev,acronym,1,31.00710001308471,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.05218317358892439,1,1,1.0,3,556,,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,5,1.0,1.0,8,1.0,1.0,13,1.0,1.0,19
C,hybrid,q040,dev,acronym,1,30.171899939887226,0,0.16666666666666666,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3562071871080222,0.0,0.0,1,1,0.75,3,451,,0.0,0.0,2,0.0,0.0,4,1.0,1.0,6,1.0,1.0,6,1.0,1.0,10,1.0,1.0,13,1.0,1.0,19
C,hybrid,q041,heldout,no_accent,1,32.27520000655204,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.11946241911398706,1,1,0.5,1,932,,1.0,1.0,1,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,16
C,hybrid,q042,heldout,multi_fact,1,31.068100011907518,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.18160190325138778,1,1,0.25,0,670,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,11,1.0,1.0,16
C,hybrid,q043,heldout,qualifier,1,31.344000017270446,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.08508088675853805,1,1,0.5,1,774,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,8,1.0,1.0,11,1.0,1.0,17
C,hybrid,q044,heldout,qualifier,1,31.974200042895973,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1445929526123937,1,1,0.75,2,981,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,14
C,hybrid,q045,heldout,qualifier,1,35.02680000383407,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.09547530095475301,1,1,1.0,3,1053,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,6,1.0,1.0,9,1.0,1.0,14
C,hybrid,q046,heldout,mixed_language,1,31.429100083187222,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1366120218579235,1,1,1.0,3,659,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,12,1.0,1.0,17
C,hybrid,q047,heldout,paraphrase,1,29.9224000191316,0,0.3333333333333333,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.06492027334851937,1,1,1.0,3,777,,0.0,0.0,1,0.0,0.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,8,1.0,1.0,10,1.0,1.0,16
C,hybrid,q048,heldout,exact_topic,1,32.14789996854961,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4,966,,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,4,0.0,0.0,6,0.0,0.0,7,1.0,1.0,11
C,hybrid,q049,heldout,multi_fact,1,33.60720002092421,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.041126343090033345,1,1,0.75,2,1112,1.0,0.0,0.0,0,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,6,1.0,1.0,8,1.0,1.0,14
C,hybrid,q050,heldout,paraphrase,1,33.88449992053211,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.10044785668586052,1,1,1.0,3,778,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,8,1.0,1.0,11,1.0,1.0,16
C,hybrid,q051,heldout,negation,1,41.33099992759526,0,0.3333333333333333,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.09317904993909866,1,1,1.0,3,780,,0.0,0.0,1,0.0,0.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,8,1.0,1.0,11,1.0,1.0,16
C,hybrid,q052,heldout,paraphrase,1,34.92950007785112,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4,586,,0.0,0.0,1,0.0,0.0,3,0.0,0.0,4,0.0,0.0,5,0.0,0.0,8,0.0,0.0,11,0.0,0.0,17
C,hybrid,q053,heldout,paraphrase,1,33.569600083865225,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.20532585844428872,1,1,1.0,3,759,,1.0,1.0,1,1.0,1.0,1,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,9,1.0,1.0,14
C,hybrid,q054,heldout,qualifier,1,32.13139995932579,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0997191011235955,1,1,0.75,2,692,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,11,1.0,1.0,16
C,hybrid,q055,heldout,paraphrase,1,35.72619997430593,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.087248322147651,1,1,0.75,2,837,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,3,1.0,1.0,4,1.0,1.0,8,1.0,1.0,10,1.0,1.0,15
C,hybrid,q056,heldout,paraphrase,1,31.493899994529784,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.07320261437908497,1,1,1.0,3,876,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,8,1.0,1.0,14
C,hybrid,q057,heldout,paraphrase,1,32.665599952451885,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.1128254580520733,1,1,1.0,3,552,,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,10,1.0,1.0,13,1.0,1.0,19
C,hybrid,q058,heldout,multi_source,2,32.32240001671016,0,0.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2640681225725909,0.2640681225725909,0.25,0.10862354892205639,0,1,0.75,2,625,,0.0,0.0,1,0.0,0.0,3,0.5,0.5,4,0.5,0.5,5,0.5,0.5,7,0.5,0.5,10,0.5,0.5,14
C,semantic,q001,dev,exact_topic,1,21.385999978519976,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.13159060700044306,1,1,0.75,2,956,,1.0,1.0,1,1.0,1.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,8,1.0,1.0,11,1.0,1.0,15
C,semantic,q002,dev,symptom_only,1,20.868699997663498,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0986024844720497,1,1,0.25,0,649,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,5,1.0,1.0,6,1.0,1.0,9,1.0,1.0,13,1.0,1.0,20
C,semantic,q003,dev,qualifier,1,20.50119999330491,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.11389156239974334,1,1,0.75,2,1231,1.0,0.0,0.0,0,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,7,1.0,1.0,14
C,semantic,q004,dev,exact_topic,1,20.281099947169423,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.06267942583732057,1,1,0.5,1,911,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,2,1.0,1.0,4,1.0,1.0,8,1.0,1.0,13,1.0,1.0,20
C,semantic,q005,dev,mixed_language,1,21.212699939496815,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.22595281306715065,1,1,1.0,3,532,,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,7,1.0,1.0,10,1.0,1.0,14,1.0,1.0,20
C,semantic,q006,dev,qualifier,1,20.406999974511564,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.13555992141453832,1,1,0.5,1,803,1.0,1.0,1.0,2,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,8,1.0,1.0,11,1.0,1.0,16
C,semantic,q007,dev,mixed_language,1,20.0433999998495,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.08903225806451613,1,1,0.25,0,749,,0.0,0.0,0,1.0,1.0,1,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,11,1.0,1.0,18
C,semantic,q008,dev,qualifier,1,19.765399978496134,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.12649164677804295,1,1,0.5,1,925,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,8,1.0,1.0,14
C,semantic,q009,dev,exact_topic,1,21.17929991800338,0,0.3333333333333333,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.06324404761904762,1,1,1.0,3,1132,,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,1.0,1.0,3,1.0,1.0,6,1.0,1.0,8,1.0,1.0,13
C,semantic,q010,dev,mixed_language,1,21.60490001551807,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0673469387755102,1,1,0.75,2,1024,,1.0,1.0,1,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,6,1.0,1.0,8,1.0,1.0,14
C,semantic,q011,dev,exact_topic,1,20.172199932858348,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.10498046875,1,1,1.0,3,923,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,9,1.0,1.0,16
C,semantic,q012,dev,paraphrase,1,18.142699962481856,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.058823529411764705,1,1,1.0,3,953,,0.0,0.0,1,1.0,1.0,2,1.0,1.0,2,1.0,1.0,4,1.0,1.0,7,1.0,1.0,9,1.0,1.0,15
C,semantic,q013,dev,no_accent,1,16.79130003321916,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,544,,0.0,0.0,2,0.0,0.0,3,0.0,0.0,6,0.0,0.0,7,0.0,0.0,10,0.0,0.0,14,0.0,0.0,19
C,semantic,q014,dev,exact_topic,1,17.119299969635904,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.07929515418502203,1,1,1.0,3,958,,1.0,1.0,1,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,16
C,semantic,q015,dev,paraphrase,1,16.90809999126941,0,0.25,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43067655807339306,0.43067655807339306,0.25,0.06790402897238569,1,1,1.0,3,937,,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,16
C,semantic,q016,dev,confusable,1,16.0219999961555,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1369953673064196,1,1,0.75,2,790,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,8,1.0,1.0,10,1.0,1.0,16
C,semantic,q017,dev,confusable,1,16.433399985544384,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.035184400169563375,1,1,1.0,3,1088,,1.0,1.0,1,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,7,1.0,1.0,12
C,semantic,q018,dev,formula,1,16.5789999300614,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.11069939786938397,1,1,1.0,3,954,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,2,1.0,1.0,4,1.0,1.0,6,1.0,1.0,7,1.0,1.0,12
C,semantic,q019,dev,qualifier,1,17.695799935609102,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.028981086028065893,1,1,1.0,3,1306,,0.0,0.0,0,1.0,1.0,1,1.0,1.0,2,1.0,1.0,2,1.0,1.0,5,1.0,1.0,8,1.0,1.0,12
C,semantic,q020,dev,qualifier,1,16.961100045591593,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.04691462383770076,1,1,0.75,2,1008,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,2,1.0,1.0,4,1.0,1.0,7,1.0,1.0,9,1.0,1.0,15
C,semantic,q021,dev,negation,1,17.8400999866426,0,0.25,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43067655807339306,0.43067655807339306,0.25,0.03995560488346282,1,1,0.5,1,881,,0.0,0.0,1,0.0,0.0,2,0.0,0.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,10,1.0,1.0,15
C,semantic,q022,dev,exact_topic,1,18.006500089541078,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.10424710424710425,1,1,0.5,1,714,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,10,1.0,1.0,13
C,semantic,q023,dev,negation,1,19.330900046043098,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0972972972972973,1,1,0.75,2,704,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,14
C,semantic,q024,dev,qualifier,1,17.69050001166761,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.07113702623906705,1,1,0.75,2,792,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,17
C,semantic,q025,dev,mixed_language,1,18.236199975945055,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.047505938242280284,1,1,1.0,3,988,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,17
C,semantic,q026,dev,exact_topic,1,17.640299978666008,0,0.1111111111111111,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3010299956639812,0.0,0.0,1,1,1.0,4,1029,,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,3,0.0,0.0,6,1.0,1.0,9,1.0,1.0,15
C,semantic,q027,dev,exact_topic,1,19.992200075648725,0,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38685280723454163,0.0,0.0,1,1,1.0,4,718,,0.0,0.0,2,0.0,0.0,3,0.0,0.0,4,1.0,1.0,6,1.0,1.0,8,1.0,1.0,11,1.0,1.0,16
C,semantic,q028,dev,acronym,1,18.46949988976121,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.05982905982905983,1,1,0.5,1,1034,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,2,1.0,1.0,3,1.0,1.0,7,1.0,1.0,9,1.0,1.0,12
C,semantic,q029,dev,negation,1,20.99150000140071,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.09985422740524781,1,1,1.0,3,732,,1.0,1.0,2,1.0,1.0,2,1.0,1.0,4,1.0,1.0,5,1.0,1.0,7,1.0,1.0,11,1.0,1.0,17
C,semantic,q030,dev,exact_topic,1,17.960299970582128,0,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38685280723454163,0.0,0.0,1,1,0.75,3,918,,0.0,0.0,0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,4,1.0,1.0,8,1.0,1.0,11,1.0,1.0,16
C,semantic,q031,dev,exact_topic,1,17.46830006595701,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.07744107744107744,1,1,1.0,3,734,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,6,1.0,1.0,10,1.0,1.0,11,1.0,1.0,18
C,semantic,q032,dev,confusable,1,17.066100030206144,0,0.16666666666666666,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3562071871080222,0.0,0.0,1,1,1.0,4,571,,0.0,0.0,1,0.0,0.0,3,0.0,0.0,4,0.0,0.0,5,1.0,1.0,8,1.0,1.0,12,1.0,1.0,16
C,semantic,q033,dev,symptom_only,1,17.21479999832809,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.06360078277886497,1,1,0.75,2,977,,1.0,1.0,1,1.0,1.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,15
C,semantic,q034,dev,paraphrase,1,17.57040002848953,0,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38685280723454163,0.0,0.0,1,1,1.0,4,923,,0.0,0.0,1,0.0,0.0,2,0.0,0.0,3,0.0,0.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,14
C,semantic,q035,dev,exact_topic,1,20.255699986591935,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.09975267930750206,1,1,1.0,3,719,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,5,1.0,1.0,7,1.0,1.0,11,1.0,1.0,18
C,semantic,q036,dev,exact_topic,1,16.871999949216843,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.050284215128989944,1,1,1.0,3,1143,,0.0,0.0,0,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,9,1.0,1.0,14
C,semantic,q037,dev,multi_host,1,18.396100029349327,0,0.25,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43067655807339306,0.43067655807339306,0.25,0.287598944591029,1,1,1.0,3,336,,0.0,0.0,2,1.0,1.0,6,1.0,1.0,8,1.0,1.0,11,1.0,1.0,14,1.0,1.0,17,1.0,1.0,20
C,semantic,q038,dev,confusable,1,17.38650002516806,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.10371650821089023,1,1,0.75,2,663,,0.0,0.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,6,1.0,1.0,8,1.0,1.0,12,1.0,1.0,17
C,semantic,q039,dev,acronym,1,16.549999942071736,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.05218317358892439,1,1,1.0,3,556,,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,7,1.0,1.0,11,1.0,1.0,13,1.0,1.0,20
C,semantic,q040,dev,acronym,1,17.461700015701354,0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.75,3,538,,0.0,0.0,2,0.0,0.0,3,0.0,0.0,6,0.0,0.0,8,0.0,0.0,12,0.0,0.0,16,1.0,1.0,20
